Auxiliary_LAEstab,Auxiliary_CensusYear,Geography_Region,Geography_LA,Geography_LAD,Geography_LSOA,Feature_SelectiveSchool,Spend_Income_Total,Spend_Expenditure_Total,Spend_Expenditure_TeachingStaff_Perc,Spend_Expenditure_SupplyTeachers_Perc,Spend_Expenditure_EducationSupportStaff_Perc,Spend_Expenditure_OtherStaff_Perc,Pupils_FTE,PT_KS4_Entry_EBacc_All_Perc,PT_KS4_Entry_EBacc_E_Perc,PT_KS4_Entry_EBacc_M_Perc,PT_KS4_Entry_EBacc_S_Perc,PT_KS4_Entry_EBacc_H_Perc,PT_KS4_Entry_EBacc_L_Perc,PT_KS4_Posterior_5AC_EM_Perc,PT_KS4_Posterior_EBacc_All_Perc,PT_KS4_Posterior_EBacc_E_Perc,PT_KS4_Posterior_EBacc_M_Perc,PT_KS4_Posterior_EBacc_S_Perc,PT_KS4_Posterior_EBacc_H_Perc,PT_KS4_Posterior_EBacc_L_Perc,PT_KS4_VA_EBacc_E,PT_KS4_VA_EBacc_M,PT_KS4_VA_EBacc_S,PT_KS4_VA_EBacc_H,PT_KS4_VA_EBacc_L,Ofsted_OverallEffectiveness,Workforce_Teachers_AverageAge,Workforce_SeniorLeaders_AverageAge,Workforce_MiddleLeaders_AverageAge,Workforce_ClassroomTeachers_AverageAge,Outflow_Retired_HC,Shortage_TFP_FT,Shortage_TFP_PT,Shortage_TFP_All,Shortage_Vacancies_FT,Shortage_Vacancies_PT,Shortage_Vacancies_All,Shortage_All_Head,Shortage_All_DeputyHeads,Shortage_All_AssistantHeads,Shortage_All_ClassroomTeachers,Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most depriv,Index of Multiple Deprivation (IMD) Decile (where 1 is most depr,Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),Education, Skills and Training Score,Education, Skills and Training Rank (where 1 is most deprived),Education, Skills and Training Decile (where 1 is most deprived ,Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived,Health Deprivation and Disability Decile (where 1 is most depriv,Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprive,Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs,Income Deprivation Affecting Children Index (IDACI) Score (rate),Income Deprivation Affecting Children Index (IDACI) Rank (where ,Income Deprivation Affecting Children Index (IDACI) Decile (wher,Children and Young People Sub-domain Score,Children and Young People Sub-domain Rank (where 1 is most depri,Children and Young People Sub-domain Decile (where 1 is most dep,Adult Skills Sub-domain Score,Adult Skills Sub-domain Rank (where 1 is most deprived),Adult Skills Sub-domain Decile (where 1 is most deprived 10% of ,Geographical Barriers Sub-domain Score,Geographical Barriers Sub-domain Rank (where 1 is most deprived),Geographical Barriers Sub-domain Decile (where 1 is most deprive,Wider Barriers Sub-domain Score,Wider Barriers Sub-domain Rank (where 1 is most deprived),Wider Barriers Sub-domain Decile (where 1 is most deprived 10% o,Indoors Sub-domain Score,Indoors Sub-domain Rank (where 1 is most deprived),Indoors Sub-domain Decile (where 1 is most deprived 10% of LSOAs,Outdoors Sub-domain Score,Outdoors Sub-domain Rank (where 1 is most deprived),Outdoors Sub-domain Decile (where 1 is most deprived 10% of LSOA,auth_absence_percent,unauth_absence_percent,overall_absence_percent,meansalary,mediansalary,Jobs (1000s),Median,Mean,RESIDENT,HIGH_MANAGE,LOW_MANAGE,INTERMED,SMALL_EMP,LOW_SUP,SEMI_ROUTINE,ROUTINE,UNEMP,N/C,TrustSchoolFlag (name)
2114298,2012,Inner London,Tower Hamlets,Tower Hamlets,Tower Hamlets 022D,0,9013,8053,0.47,0.01,0.09,0.02,575,0.19,1,1,0.48,0.36,0.24,0.64,0.11,0.72,0.75,0.57,0.68,0.81,1001.5,1000.6,995.9,999.3,1001.1,2 Good,35.6,43.3,36.4,33.2,4,0,0,0,0,0,0,0,0,0,0,41.027,4212,2,0.316,2770,1,0.161,8010,3,22.502,12197,4,0.746,6637,3,0.702,6390,2,45.583,894,1,37.747,5467,2,0.434,1967,1,-0.164,18890,6,0.387,7670,3,-1.495,32101,10,5.829,217,1,-0.075,17599,6,2.089,395,1,3.511220117,1.544175688,5.055395805,43091.4522289562,15829.48,NULL,NULL,NULL,250343,36183,53962,22247,22364,19984,29770,24681,28963,12189,Not applicable
2114298,2015,Inner London,Tower Hamlets,Tower Hamlets,Tower Hamlets 022D,0,NULL,NULL,NULL,NULL,NULL,NULL,579,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2 Good,34.5,45.8,33.9,32.5,NULL,3,0,3,1,0,1,0,0,0,4,41.027,4212,2,0.316,2770,1,0.161,8010,3,22.502,12197,4,0.746,6637,3,0.702,6390,2,45.583,894,1,37.747,5467,2,0.434,1967,1,-0.164,18890,6,0.387,7670,3,-1.495,32101,10,5.829,217,1,-0.075,17599,6,2.089,395,1,3.4,1.1,4.4,43519.9079115951,15829.48,NULL,NULL,NULL,250343,36183,53962,22247,22364,19984,29770,24681,28963,12189,Not applicable
2114505,2012,Inner London,Tower Hamlets,Tower Hamlets,Tower Hamlets 030D,0,9725,9781,0.49,0,0.15,0.02,1112,0.26,0.93,0.99,0.4,0.53,0.39,0.5,0.2,0.6,0.65,0.79,0.77,0.73,997.5,999.8,1001.1,1003,1000.9,2 Good,34.9,46.3,37.3,30.2,1,0,0,0,1,0,1,0,0,0,1,14.429,19205,6,0.128,14750,5,0.072,21971,7,6.676,25426,8,-0.065,17099,6,0.227,13037,4,25.984,10057,4,14.346,19087,6,0.239,9889,4,-0.275,20600,7,0.177,29034,9,-0.754,27408,9,3.094,3723,2,-0.736,26281,9,0.61,7520,3,2.821049658,1.843174397,4.664224056,43091.4522289562,15829.48,NULL,NULL,NULL,250343,36183,53962,22247,22364,19984,29770,24681,28963,12189,Not applicable
2124734,2011,Inner London,Wandsworth,Wandsworth,Wandsworth 020F,0,6455,6487,0.59,0,0.09,0.01,916,0.37,0.97,1,0.73,0.67,0.51,0.64,0.23,0.71,0.78,0.83,0.65,0.68,999.1,1000.7,1002.4,1000.7,998.8,2 Good,34.9,43.5,38.2,32.4,0,0,0,0,0,0,0,0,0,0,0,11.062,22941,7,0.077,22112,7,0.059,25531,8,1.317,31717,10,-0.87,27400,9,0.679,6650,3,22.122,14219,5,23.318,12424,4,0.07,25374,8,-1.124,30212,10,0.115,31793,10,-0.781,27720,9,2.478,5316,2,-0.217,19653,6,1.008,3934,2,4,0.8,4.8,40757.5859599636,15829.48,NULL,NULL,NULL,301648,71909,93303,28871,30735,13333,24011,18169,13365,7952,Not applicable
2125401,2011,Inner London,Wandsworth,Wandsworth,Wandsworth 024C,0,5780,5517,0.61,0.03,0.07,0.01,1720,0.47,0.99,0.99,0.77,0.68,0.73,0.64,0.35,0.74,0.71,0.73,0.71,0.73,1000.6,1001.5,1001,1000.6,1002.2,2 Good,39.4,44.6,41.2,36.7,3,0,0,0,0,0,0,0,0,0,0,16.06,17577,6,0.129,14658,5,0.098,16254,5,3.729,28912,9,-0.206,19188,6,0.272,12351,4,17.424,20012,7,34.456,6769,3,0.16,15421,5,-0.727,26742,9,0.177,29033,9,-0.685,26617,9,1.501,8568,3,0.457,9907,4,1.086,3423,2,5.7,0.8,6.5,40757.5859599636,15829.48,NULL,NULL,NULL,301648,71909,93303,28871,30735,13333,24011,18169,13365,7952,Not supported by a trust
2125401,2014,Inner London,Wandsworth,Wandsworth,Wandsworth 024C,0,NULL,NULL,NULL,NULL,NULL,NULL,1792,0.73,1,1,0.77,0.94,0.91,0.58,0.42,0.74,0.64,0.7,0.64,0.64,1002.1,999.1,1000.9,1000.5,999.2,2 Good,38.8,41.9,40.6,36.7,0,0,0,0,0,0,0,0,0,0,0,16.06,17577,6,0.129,14658,5,0.098,16254,5,3.729,28912,9,-0.206,19188,6,0.272,12351,4,17.424,20012,7,34.456,6769,3,0.16,15421,5,-0.727,26742,9,0.177,29033,9,-0.685,26617,9,1.501,8568,3,0.457,9907,4,1.086,3423,2,4.7,0.5,5.2,41350.0178449014,15829.48,NULL,NULL,NULL,301648,71909,93303,28871,30735,13333,24011,18169,13365,7952,Supported by a single-academy trust
2136908,2014,Inner London,Westminster,Westminster,Westminster 024D,0,NULL,NULL,NULL,NULL,NULL,NULL,1216,0.74,0.99,1,0.82,0.91,0.79,0.63,0.38,0.77,0.74,0.87,0.74,0.67,1002.2,1002.5,1005.1,1004,1002.7,1 Outstanding,34.9,38.6,36.1,33.3,1,0,0,0,0,0,0,0,0,0,0,14.999,18644,6,0.057,26307,9,0.044,29450,9,0.398,32625,10,-0.972,28335,9,0.552,8308,3,28.736,7747,3,60.273,847,1,0.069,25525,8,-1.748,32454,10,0.103,32095,10,-1.585,32298,10,3.872,2351,1,0.998,4175,2,2.251,240,1,3,2.6,5.6,40726.6521030806,15829.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Supported by a multi-academy trust
3014003,2015,Outer London,Barking and Dagenham,Barking And Dagenham,Barking and Dagenham 018E,0,NULL,NULL,NULL,NULL,NULL,NULL,175.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.6,33,25.3,24.5,NULL,0,0,0,1,0,1,0,0,0,1,35.779,5849,2,0.223,6882,3,0.135,10611,4,28.572,9163,3,0.134,14176,5,1.319,1371,1,50.486,265,1,15.912,17748,6,0.287,7288,3,0.592,7668,3,0.348,10969,4,0.717,5620,2,4.244,1840,1,-0.347,21480,7,0.469,9202,3,NULL,NULL,NULL,44362.6901168614,15829.48,NULL,NULL,NULL,184901,11832,32322,21411,24214,16090,30071,27030,16385,5546,Supported by a multi-academy trust
3014005,2015,Outer London,Barking and Dagenham,Barking And Dagenham,Barking and Dagenham 010A,0,NULL,NULL,NULL,NULL,NULL,NULL,230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41.7,49.7,42,40.1,NULL,0,0,0,0,0,0,0,0,0,0,26.97,9728,3,0.191,8965,3,0.128,11546,4,22.417,12250,4,0.32,11643,4,0.641,7120,3,32.673,5161,2,23.035,12603,4,0.287,7283,3,-0.006,16302,5,0.371,8992,3,-0.327,21471,7,3.763,2521,1,0.272,12526,4,0.374,10449,4,NULL,NULL,NULL,44362.6901168614,15829.48,NULL,NULL,NULL,184901,11832,32322,21411,24214,16090,30071,27030,16385,5546,Supported by a single-academy trust
3014023,2010,Outer London,Barking and Dagenham,Barking and Dagenham,Barking and Dagenham 010A,0,6902,6738,0.59,0.02,0.11,0.02,1158,0.01,0.91,0.91,0.49,0.18,0.09,0.47,0,0.65,0.56,0.33,0.39,0.85,997.4,996.2,994.5,996,1004.3,3 Requires Improvement,41.1,49,40.1,41.2,3,0,0,0,0,0,0,0,0,0,0,26.97,9728,3,0.191,8965,3,0.128,11546,4,22.417,12250,4,0.32,11643,4,0.641,7120,3,32.673,5161,2,23.035,12603,4,0.287,7283,3,-0.006,16302,5,0.371,8992,3,-0.327,21471,7,3.763,2521,1,0.272,12526,4,0.374,10449,4,NULL,NULL,NULL,41727.5390948693,15829.48,NULL,NULL,NULL,184901,11832,32322,21411,24214,16090,30071,27030,16385,5546,NULL
3014029,2013,Outer London,Barking and Dagenham,Barking and Dagenham,Barking and Dagenham 022D,0,8224,8397,0.48,0.01,0.08,0.01,1366,0.39,0.93,0.98,0.74,0.78,0.49,0.6,0.21,0.77,0.7,0.62,0.61,0.56,1000.8,1000.5,998.7,1000.9,997.2,2 Good,34.4,42.9,35.2,31.3,1,0,0,0,0,0,0,0,0,0,0,44.221,3362,2,0.344,1915,1,0.143,9695,3,33.899,7195,3,0.346,11314,4,1.485,785,1,44.239,1141,1,31.316,8091,3,0.461,1422,1,0.418,9861,4,0.426,5215,2,-0.181,18985,6,5.149,788,1,-0.029,16909,6,1.465,1633,1,3.7,1,4.7,43466.9503420702,15829.48,NULL,NULL,NULL,184901,11832,32322,21411,24214,16090,30071,27030,16385,5546,Not applicable
3014703,2012,Outer London,Barking and Dagenham,Barking and Dagenham,Barking and Dagenham 006C,0,5815,5820,0.67,0.02,0.08,0.02,1106,0.21,0.99,1,0.85,0.69,0.35,0.7,0.18,0.93,0.7,0.72,0.71,0.92,1005.3,999.1,1001.5,1003.8,1004.6,1 Outstanding,38,49.1,37.4,34.9,2,0,0,0,0,0,0,0,0,0,0,56.571,1277,1,0.414,617,1,0.253,2356,1,43.438,4485,2,0.978,4569,2,0.762,5663,2,54.225,65,1,16.687,17086,6,0.47,1231,1,0.519,8536,3,0.49,2397,1,0.125,13671,5,5.736,274,1,0.064,15601,5,0.014,15833,5,3.93685708,0.528014883,4.464871963,42254.8745980126,15829.48,NULL,NULL,NULL,184901,11832,32322,21411,24214,16090,30071,27030,16385,5546,Not applicable
3014703,2015,Outer London,Barking and Dagenham,Barking And Dagenham,Barking and Dagenham 006C,0,NULL,NULL,NULL,NULL,NULL,NULL,1233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2 Good,39.6,49.9,38.3,37.8,NULL,0,0,0,0,0,0,0,0,0,0,56.571,1277,1,0.414,617,1,0.253,2356,1,43.438,4485,2,0.978,4569,2,0.762,5663,2,54.225,65,1,16.687,17086,6,0.47,1231,1,0.519,8536,3,0.49,2397,1,0.125,13671,5,5.736,274,1,0.064,15601,5,0.014,15833,5,3.7,0.7,4.4,44362.6901168614,15829.48,NULL,NULL,NULL,184901,11832,32322,21411,24214,16090,30071,27030,16385,5546,Not applicable
3014704,2013,Outer London,Barking and Dagenham,Barking and Dagenham,Barking and Dagenham 020C,0,7162,6954,0.56,0.03,0.11,0.02,1269,0.15,0.95,0.99,0.53,0.44,0.34,0.5,0.06,0.67,0.66,0.67,0.47,0.75,1002.2,1002.6,999.4,997,1003.4,3 Requires Improvement,38.8,48,41.1,34.6,3,0,0,0,0,0,0,0,0,0,0,30.196,8154,3,0.196,8654,3,0.138,10305,4,24.87,10928,4,0.568,8606,3,0.638,7156,3,33.191,4879,2,33.36,7207,3,0.26,8706,3,0.137,14078,5,0.378,8349,3,-0.836,28295,9,4.329,1721,1,0.488,9523,3,0.943,4365,2,3.2,0.8,4,43466.9503420702,15829.48,NULL,NULL,NULL,184901,11832,32322,21411,24214,16090,30071,27030,16385,5546,Not applicable
3023521,2010,Outer London,Barnet,Barnet,Barnet 031C,0,4211,4125,0.54,0.02,0.2,0.04,444.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2 Good,40.1,45.8,37.5,39.5,1,0,0,0,0,0,0,0,0,0,0,12.005,21796,7,0.083,21128,7,0.048,28207,9,1.628,31383,10,-1.193,29943,10,0.407,10308,4,33.991,4462,2,23.342,12403,4,0.084,23311,8,-1.248,30906,10,0.158,30241,10,0,15799,5,3.395,3121,1,-0.144,18605,6,0.936,4412,2,NULL,NULL,NULL,38155.6380571429,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,NULL
3023521,2013,Outer London,Barnet,Barnet,Barnet 031C,0,4425,4499,0.48,0.05,0.21,0.04,501.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2 Good,38.8,47,NULL,37.8,0,0,0,0,0,0,0,0,0,0,0,12.005,21796,7,0.083,21128,7,0.048,28207,9,1.628,31383,10,-1.193,29943,10,0.407,10308,4,33.991,4462,2,23.342,12403,4,0.084,23311,8,-1.248,30906,10,0.158,30241,10,0,15799,5,3.395,3121,1,-0.144,18605,6,0.936,4412,2,5.5,0.1,5.6,39660.5205985242,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Not applicable
3024000,2013,Outer London,Barnet,Barnet,Barnet 010D,0,18890,19014,0.37,0,NULL,NULL,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35.3,42.7,32.2,29,0,0,0,0,0,0,0,0,0,0,0,12.165,21596,7,0.102,18051,6,0.066,23515,8,8.788,23107,8,-0.761,26348,9,-0.093,17950,6,29.745,6975,3,14.84,18686,6,0.142,16925,6,-0.534,24348,8,0.262,20381,7,0.16,13088,4,2.321,5737,2,-0.403,22224,7,0.414,9932,4,NULL,NULL,NULL,39660.5205985242,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a multi-academy trust
3024009,2012,Outer London,Barnet,Barnet,Barnet 007C,0,8336,8343,0.5,0.04,0.12,NULL,763,0.19,0.95,0.97,0.67,0.51,0.31,0.45,0.11,0.49,0.55,0.58,0.67,0.85,996.5,996.9,991.9,999.3,1006.4,2 Good,41.1,48.2,38.8,44.3,1,0,0,0,0,0,0,0,0,0,0,6.608,28473,9,0.019,32554,10,0.021,32547,10,2.277,30638,10,-2.441,32766,10,-0.145,18778,6,35.899,3600,2,9.013,24654,8,0.029,31481,10,-1.128,30249,10,0.175,29179,9,1.113,2817,1,0.167,14606,5,-0.836,27301,9,0.108,14357,5,5.547269524,0.840869055,6.388138579,38729.2838188463,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
3024009,2015,Outer London,Barnet,Barnet,Barnet 007C,0,NULL,NULL,NULL,NULL,NULL,NULL,562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3 Requires Improvement,44.1,50.1,42.1,45.1,NULL,0,0,0,0,0,0,0,0,0,0,6.608,28473,9,0.019,32554,10,0.021,32547,10,2.277,30638,10,-2.441,32766,10,-0.145,18778,6,35.899,3600,2,9.013,24654,8,0.029,31481,10,-1.128,30249,10,0.175,29179,9,1.113,2817,1,0.167,14606,5,-0.836,27301,9,0.108,14357,5,4.4,1.1,5.5,40683.9705952712,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
3024210,2012,Outer London,Barnet,Barnet,Barnet 016A,0,6368,6432,0.5,0.11,0.09,NULL,1104,0.24,0.98,0.98,0.78,0.4,0.56,0.58,0.17,0.63,0.71,0.71,0.76,0.83,1001.1,1001.2,1002.4,1005.5,1006.8,2 Good,39.8,41.5,40.2,39.5,1,7,0,7,0,0,0,0,0,0,7,13.883,19746,7,0.09,19814,7,0.053,26901,9,3.403,29306,9,-1.265,30410,10,0.916,4138,2,35.207,3936,2,14.109,19327,6,0.121,18891,6,-0.681,26243,8,0.154,30449,10,0.474,8263,3,2.39,5534,2,-0.553,24197,8,0.467,9216,3,4.607685945,0.959241478,5.566927424,38729.2838188463,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
3014704,2015,Outer London,Barking and Dagenham,Barking And Dagenham,Barking and Dagenham 020C,0,NULL,NULL,NULL,NULL,NULL,NULL,1248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2 Good,39.7,49.7,42.5,35.4,NULL,2,0,2,0,0,0,0,0,0,2,30.196,8154,3,0.196,8654,3,0.138,10305,4,24.87,10928,4,0.568,8606,3,0.638,7156,3,33.191,4879,2,33.36,7207,3,0.26,8706,3,0.137,14078,5,0.378,8349,3,-0.836,28295,9,4.329,1721,1,0.488,9523,3,0.943,4365,2,3.7,1.6,5.3,44362.6901168614,15829.48,NULL,NULL,NULL,184901,11832,32322,21411,24214,16090,30071,27030,16385,5546,Not applicable
3023521,2012,Outer London,Barnet,Barnet,Barnet 031C,0,4330,4265,0.5,0.03,0.22,0.03,466.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2 Good,39.3,46,NULL,38.2,0,0,0,0,0,0,0,0,0,0,0,12.005,21796,7,0.083,21128,7,0.048,28207,9,1.628,31383,10,-1.193,29943,10,0.407,10308,4,33.991,4462,2,23.342,12403,4,0.084,23311,8,-1.248,30906,10,0.158,30241,10,0,15799,5,3.395,3121,1,-0.144,18605,6,0.936,4412,2,4.314276087,0.088734135,4.403010221,38729.2838188463,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Not applicable
3024009,2011,Outer London,Barnet,Barnet,Barnet 007C,0,7962,7240,0.56,0,0.12,NULL,814,0.13,0.98,0.99,0.65,0.46,0.28,0.45,0.07,0.49,0.61,0.74,0.57,0.79,998.9,999.8,1002.4,1000.3,1007.6,2 Good,40.1,48.7,37.9,41.1,1,0,0,0,0,0,0,0,0,0,0,6.608,28473,9,0.019,32554,10,0.021,32547,10,2.277,30638,10,-2.441,32766,10,-0.145,18778,6,35.899,3600,2,9.013,24654,8,0.029,31481,10,-1.128,30249,10,0.175,29179,9,1.113,2817,1,0.167,14606,5,-0.836,27301,9,0.108,14357,5,5.9,2.5,8.3,38246.4733100559,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
3024009,2014,Outer London,Barnet,Barnet,Barnet 007C,0,NULL,NULL,NULL,NULL,NULL,NULL,590.5,0.21,0.97,0.97,0.72,0.64,0.38,0.4,0.08,0.53,0.57,0.48,0.43,0.64,998.5,999.6,995.3,996.2,999.6,3 Requires Improvement,41.3,52,39.7,40.4,1,3,0,3,0,0,0,0,0,0,3,6.608,28473,9,0.019,32554,10,0.021,32547,10,2.277,30638,10,-2.441,32766,10,-0.145,18778,6,35.899,3600,2,9.013,24654,8,0.029,31481,10,-1.128,30249,10,0.175,29179,9,1.113,2817,1,0.167,14606,5,-0.836,27301,9,0.108,14357,5,4.3,2.2,6.5,40329.8116086236,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
3024210,2010,Outer London,Barnet,Barnet,Barnet 016A,0,5701,5555,0.58,0.03,0.1,0.02,1146,0.28,0.98,0.99,0.78,0.47,0.43,0.62,0.18,0.73,0.68,0.64,0.9,0.82,1001.8,1002.4,1001.2,1007.8,1004.7,2 Good,40.3,46.7,39.3,40.6,3,0,0,0,0,0,0,0,0,0,0,13.883,19746,7,0.09,19814,7,0.053,26901,9,3.403,29306,9,-1.265,30410,10,0.916,4138,2,35.207,3936,2,14.109,19327,6,0.121,18891,6,-0.681,26243,8,0.154,30449,10,0.474,8263,3,2.39,5534,2,-0.553,24197,8,0.467,9216,3,NULL,NULL,NULL,38155.6380571429,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,NULL
3024210,2013,Outer London,Barnet,Barnet,Barnet 016A,0,6270,5899,0.53,0.06,0.12,NULL,1146,0.45,0.97,0.99,0.76,0.63,0.62,0.56,0.33,0.66,0.61,0.68,0.85,0.85,1001.1,999.6,1002.2,1003.9,1006.6,2 Good,39.3,48.3,38.7,38.4,0,5,2,7,0,0,0,0,0,0,7,13.883,19746,7,0.09,19814,7,0.053,26901,9,3.403,29306,9,-1.265,30410,10,0.916,4138,2,35.207,3936,2,14.109,19327,6,0.121,18891,6,-0.681,26243,8,0.154,30449,10,0.474,8263,3,2.39,5534,2,-0.553,24197,8,0.467,9216,3,4,1.2,5.2,39660.5205985242,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
3024215,2015,Outer London,Barnet,Barnet,Barnet 022F,0,NULL,NULL,NULL,NULL,NULL,NULL,1129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1 Outstanding,34.7,46,40.6,30.5,NULL,0,0,0,0,0,0,0,0,0,0,34.34,6393,2,0.28,4137,2,0.192,5544,2,27.606,9597,3,0.194,13291,5,0.78,5458,2,32.243,5412,2,15.706,17923,6,0.316,5973,2,0.268,12056,4,0.388,7611,3,-0.463,23610,8,3.862,2361,1,-0.951,28316,9,0.83,5318,2,3.5,0.6,4.1,40683.9705952712,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
3024752,2011,Outer London,Barnet,Barnet,Barnet 035B,1,5434,5473,0.62,0,0.09,0.02,698,0.9,1,1,1,0.92,0.98,1,0.89,1,1,1,0.99,1,1004.1,1004.8,1005.1,1003.4,1006.3,1 Outstanding,42.5,39.7,43,42.1,0,0,0,0,0,0,0,0,0,0,0,7.928,26829,9,0.057,26240,8,0.035,31201,10,1.285,31754,10,-1.568,31644,10,-0.003,16581,6,29.105,7460,3,20.958,13984,5,0.06,27036,9,-1.044,29669,10,0.083,32468,10,-0.09,17354,6,2.766,4526,2,-0.388,22008,7,0.948,4326,2,3.2,0.5,3.7,38246.4733100559,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Not applicable
3024752,2014,Outer London,Barnet,Barnet,Barnet 035B,1,NULL,NULL,NULL,NULL,NULL,NULL,731,1,1,1,1,1,1,1,1,1,1,1,1,1,1005,1004.7,1005.3,1005.3,1007.7,1 Outstanding,40.7,55.5,42.8,37.2,1,0,0,0,0,0,0,0,0,0,0,7.928,26829,9,0.057,26240,8,0.035,31201,10,1.285,31754,10,-1.568,31644,10,-0.003,16581,6,29.105,7460,3,20.958,13984,5,0.06,27036,9,-1.044,29669,10,0.083,32468,10,-0.09,17354,6,2.766,4526,2,-0.388,22008,7,0.948,4326,2,3.6,0.1,3.8,40329.8116086236,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
3025400,2012,Outer London,Barnet,Barnet,Barnet 032A,0,7271,7554,0.59,0.02,0.11,NULL,1237,0.52,0.97,0.98,0.68,0.67,0.87,0.79,0.43,0.88,0.83,0.9,0.82,0.79,1005.7,1004,1004.5,1006.4,1006.3,1 Outstanding,42.4,45.4,40.1,43.9,2,0,0,0,0,0,0,0,0,0,0,12.121,21656,7,0.07,23519,8,0.045,29134,9,3.085,29699,10,-1.128,29518,9,0.631,7255,3,29.202,7397,3,31.567,7985,3,0.072,25094,8,-0.806,27584,9,0.166,29794,10,-0.784,27754,9,3.667,2671,1,0.208,13424,5,1.211,2697,1,4.04825431,1.073768552,5.122022862,38729.2838188463,15829.48,NULL,NULL,NULL,352597,70745,90433,34215,59911,16876,31136,22090,18594,8597,Supported by a single-academy trust
